,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
1851,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightTurquiose_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightTurquiose_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightTurquiose_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,10
1852,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,10
1853,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_2_1_instance_beta.nii.gz']",scd_20230803,0,10
1854,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_2_2_instance_beta.nii.gz']",scd_20230803,1,10
1855,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_2_3_instance_beta.nii.gz']",scd_20230803,1,10
1856,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_0_4_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_1_4_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_2_4_instance_beta.nii.gz']",scd_20230803,1,10
1857,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_0_5_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_1_5_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/LightPurple_delay_2_5_instance_beta.nii.gz']",scd_20230803,1,10
1858,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/10/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/10/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,10
1859,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/DarkGreen_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1860,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1861,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/DarkBlue_Choice_1_instance_beta.nii.gz'],scd_20230803,0,10
1862,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/10/UpArrow_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1863,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/10/Bar_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1864,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/10/Nail_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1865,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1866,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1867,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1868,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightPurple_Choice_1_instance_beta.nii.gz'],scd_20230803,0,10
1869,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightPurple_Choice_2_instance_beta.nii.gz'],scd_20230803,0,10
1870,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightPurple_Choice_3_instance_beta.nii.gz'],scd_20230803,0,10
1871,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightPurple_Choice_4_instance_beta.nii.gz'],scd_20230803,0,10
1872,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/10/LightPurple_Choice_5_instance_beta.nii.gz'],scd_20230803,0,10
1873,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/10/Spade_Choice_0_instance_beta.nii.gz'],scd_20230803,0,10
1874,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,15
1875,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/DarkBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkBlue_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,15
1876,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,15
1877,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_2_1_instance_beta.nii.gz']",scd_20230803,0,15
1878,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_2_2_instance_beta.nii.gz']",scd_20230803,0,15
1879,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/DarkGray_delay_2_3_instance_beta.nii.gz']",scd_20230803,0,15
1880,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/UpArrow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/UpArrow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/UpArrow_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,15
1881,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,15
1882,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/Bar_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Bar_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Bar_delay_2_1_instance_beta.nii.gz']",scd_20230803,1,15
1883,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,15
1884,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/Nail_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Nail_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Nail_delay_2_1_instance_beta.nii.gz']",scd_20230803,0,15
1885,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,15
1886,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/LightYellow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/LightYellow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/LightYellow_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,15
1887,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/15/LightTurquiose_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/LightTurquiose_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/LightTurquiose_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,15
1888,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/15/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/15/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,15
1889,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1890,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1891,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1892,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/DarkGray_Choice_1_instance_beta.nii.gz'],scd_20230803,0,15
1893,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/DarkGray_Choice_2_instance_beta.nii.gz'],scd_20230803,0,15
1894,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/DarkGray_Choice_3_instance_beta.nii.gz'],scd_20230803,0,15
1895,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/UpArrow_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1896,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/Bar_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1897,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/Bar_Choice_1_instance_beta.nii.gz'],scd_20230803,0,15
1898,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/Nail_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1899,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/Nail_Choice_1_instance_beta.nii.gz'],scd_20230803,0,15
1900,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/Hat_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1901,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1902,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/15/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1903,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/15/Spade_Choice_0_instance_beta.nii.gz'],scd_20230803,0,15
1904,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/DarkBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/DarkBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/DarkBlue_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,23
1905,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,23
1906,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/23/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,23
1907,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/23/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,23
1908,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,23
1909,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_2_1_instance_beta.nii.gz']",scd_20230803,0,23
1910,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_2_2_instance_beta.nii.gz']",scd_20230803,1,23
1911,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_2_3_instance_beta.nii.gz']",scd_20230803,1,23
1912,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_0_4_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_1_4_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightYellow_delay_2_4_instance_beta.nii.gz']",scd_20230803,1,23
1913,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightTurquiose_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightTurquiose_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightTurquiose_delay_2_0_instance_beta.nii.gz']",scd_20230803,0,23
1914,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230803/23/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,23
1915,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,23
1916,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_2_1_instance_beta.nii.gz']",scd_20230803,1,23
1917,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Diamond_delay_2_2_instance_beta.nii.gz']",scd_20230803,1,23
1918,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230803/23/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230803/23/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230803,1,23
1919,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1920,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1921,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/23/Nail_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1922,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/23/Hat_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1923,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1924,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightYellow_Choice_1_instance_beta.nii.gz'],scd_20230803,0,23
1925,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightYellow_Choice_2_instance_beta.nii.gz'],scd_20230803,0,23
1926,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightYellow_Choice_3_instance_beta.nii.gz'],scd_20230803,0,23
1927,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightYellow_Choice_4_instance_beta.nii.gz'],scd_20230803,0,23
1928,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1929,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230803/23/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1930,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/23/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1931,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/23/Diamond_Choice_1_instance_beta.nii.gz'],scd_20230803,0,23
1932,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/23/Diamond_Choice_2_instance_beta.nii.gz'],scd_20230803,0,23
1933,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230803/23/Spade_Choice_0_instance_beta.nii.gz'],scd_20230803,0,23
1934,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230805/6/DarkGreen_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/DarkGreen_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/DarkGreen_delay_2_0_instance_beta.nii.gz']",scd_20230805,0,6
1935,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230805/6/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230805,0,6
1936,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/UpArrow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/UpArrow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/UpArrow_delay_2_0_instance_beta.nii.gz']",scd_20230805,1,6
1937,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/UpArrow_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/UpArrow_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/UpArrow_delay_2_1_instance_beta.nii.gz']",scd_20230805,0,6
1938,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230805,0,6
1939,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230805,1,6
1940,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/Nail_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Nail_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Nail_delay_2_1_instance_beta.nii.gz']",scd_20230805,1,6
1941,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230805,0,6
1942,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230805/6/Hat_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Hat_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/Hat_delay_2_1_instance_beta.nii.gz']",scd_20230805,0,6
1943,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230805/6/LightYellow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/LightYellow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230805/6/LightYellow_delay_2_0_instance_beta.nii.gz']",scd_20230805,1,6
