,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
1345,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/17/Rabbit_Choice_instance_beta.nii.gz'],scd_20230327,0,17
1346,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230327/4/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230327,0,4
1347,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230327/4/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230327,1,4
1348,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/4/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/Bar_delay_2_instance_beta.nii.gz']",scd_20230327,0,4
1349,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/4/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/Hat_delay_2_instance_beta.nii.gz']",scd_20230327,1,4
1350,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230327/4/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230327,1,4
1351,LightGreen,17,colored_blobs,"['subjects/wooster/sessions/scd_20230327/4/LightGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/LightGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/LightGreen_delay_2_instance_beta.nii.gz']",scd_20230327,1,4
1352,Lock,24,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/4/Lock_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/Lock_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/4/Lock_delay_2_instance_beta.nii.gz']",scd_20230327,1,4
1353,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/4/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1354,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/4/DarkGray_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1355,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/4/Bar_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1356,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/4/Hat_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1357,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/4/LightYellow_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1358,LightGreen_Choice,45,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/4/LightGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1359,Lock_Choice,52,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/4/Lock_Choice_instance_beta.nii.gz'],scd_20230327,0,4
1360,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230327/20/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230327,1,20
1361,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/20/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230327,1,20
1362,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/20/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/Hat_delay_2_instance_beta.nii.gz']",scd_20230327,1,20
1363,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230327/20/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/LightRed_delay_2_instance_beta.nii.gz']",scd_20230327,0,20
1364,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230327/20/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230327,1,20
1365,Hourglass,22,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/20/Hourglass_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/Hourglass_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/Hourglass_delay_2_instance_beta.nii.gz']",scd_20230327,1,20
1366,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/20/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/20/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230327,1,20
1367,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/20/DarkRed_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1368,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/20/UpArrow_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1369,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/20/Hat_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1370,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/20/LightRed_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1371,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/20/LightPurple_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1372,Hourglass_Choice,50,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/20/Hourglass_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1373,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/20/Rabbit_Choice_instance_beta.nii.gz'],scd_20230327,0,20
1374,DarkTurquiose,4,colored_blobs,"['subjects/wooster/sessions/scd_20230327/13/DarkTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/DarkTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/DarkTurquiose_delay_2_instance_beta.nii.gz']",scd_20230327,0,13
1375,Dodecagon,11,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/13/Dodecagon_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/Dodecagon_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/Dodecagon_delay_2_instance_beta.nii.gz']",scd_20230327,1,13
1376,LightGreen,17,colored_blobs,"['subjects/wooster/sessions/scd_20230327/13/LightGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/LightGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/LightGreen_delay_2_instance_beta.nii.gz']",scd_20230327,1,13
1377,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230327/13/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230327,1,13
1378,LightBlue,19,colored_blobs,"['subjects/wooster/sessions/scd_20230327/13/LightBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/LightBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/LightBlue_delay_2_instance_beta.nii.gz']",scd_20230327,0,13
1379,Lock,24,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/13/Lock_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/Lock_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/Lock_delay_2_instance_beta.nii.gz']",scd_20230327,1,13
1380,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/13/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/13/Spade_delay_2_instance_beta.nii.gz']",scd_20230327,1,13
1381,DarkTurquiose_Choice,32,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/13/DarkTurquiose_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1382,Dodecagon_Choice,39,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/13/Dodecagon_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1383,LightGreen_Choice,45,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/13/LightGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1384,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/13/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1385,LightBlue_Choice,47,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/13/LightBlue_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1386,Lock_Choice,52,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/13/Lock_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1387,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/13/Spade_Choice_instance_beta.nii.gz'],scd_20230327,0,13
1388,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230327/7/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230327,1,7
1389,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230327/7/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230327,1,7
1390,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/7/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/Bar_delay_2_instance_beta.nii.gz']",scd_20230327,1,7
1391,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/7/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/Hat_delay_2_instance_beta.nii.gz']",scd_20230327,1,7
1392,LightGreen,17,colored_blobs,"['subjects/wooster/sessions/scd_20230327/7/LightGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/LightGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/LightGreen_delay_2_instance_beta.nii.gz']",scd_20230327,1,7
1393,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/7/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/7/Diamond_delay_2_instance_beta.nii.gz']",scd_20230327,1,7
1394,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/7/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,7
1395,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/7/DarkGray_Choice_instance_beta.nii.gz'],scd_20230327,0,7
1396,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/7/Bar_Choice_instance_beta.nii.gz'],scd_20230327,0,7
1397,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/7/Hat_Choice_instance_beta.nii.gz'],scd_20230327,0,7
1398,LightGreen_Choice,45,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/7/LightGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,7
1399,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/7/Diamond_Choice_instance_beta.nii.gz'],scd_20230327,0,7
1400,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230327/30/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1401,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230327/30/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1402,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/30/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/Bar_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1403,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230327/30/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1404,LightGray,21,colored_blobs,"['subjects/wooster/sessions/scd_20230327/30/LightGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/LightGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/LightGray_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1405,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/30/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1406,Venn,28,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/30/Venn_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/Venn_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/30/Venn_delay_2_instance_beta.nii.gz']",scd_20230327,1,30
1407,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/30/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1408,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/30/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1409,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/30/Bar_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1410,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/30/LightPurple_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1411,LightGray_Choice,49,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/30/LightGray_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1412,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/30/Rabbit_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1413,Venn_Choice,56,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/30/Venn_Choice_instance_beta.nii.gz'],scd_20230327,0,30
1414,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230327/27/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1415,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230327/27/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1416,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/27/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Bar_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1417,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/27/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Nail_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1418,LightGray,21,colored_blobs,"['subjects/wooster/sessions/scd_20230327/27/LightGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/LightGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/LightGray_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1419,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/27/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1420,Venn,28,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/27/Venn_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Venn_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/27/Venn_delay_2_instance_beta.nii.gz']",scd_20230327,1,27
1421,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/27/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1422,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/27/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1423,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/27/Bar_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1424,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/27/Nail_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1425,LightGray_Choice,49,colored_blob_choices,['subjects/wooster/sessions/scd_20230327/27/LightGray_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1426,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/27/Rabbit_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1427,Venn_Choice,56,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230327/27/Venn_Choice_instance_beta.nii.gz'],scd_20230327,0,27
1428,DarkTurquiose,4,colored_blobs,"['subjects/wooster/sessions/scd_20230327/10/DarkTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/DarkTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/DarkTurquiose_delay_2_instance_beta.nii.gz']",scd_20230327,0,10
1429,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230327/10/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230327,0,10
1430,Dodecagon,11,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/10/Dodecagon_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/Dodecagon_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/Dodecagon_delay_2_instance_beta.nii.gz']",scd_20230327,1,10
1431,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230327/10/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/Nail_delay_2_instance_beta.nii.gz']",scd_20230327,1,10
1432,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230327/10/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230327,1,10
1433,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230327/10/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230327/10/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230327,1,10
